,Polylines,X,Y
0,0,1.0,143.0
1,0,4.0,142.0
2,0,6.0,142.0
3,0,14.0,136.0
4,0,19.0,135.0
5,1,9.0,83.0
6,1,9.0,81.0
7,1,8.0,75.0
8,1,5.0,69.0
9,1,6.0,66.0
10,1,7.0,63.0
11,1,8.0,60.0
12,1,6.0,57.0
13,2,8.0,75.0
14,2,14.0,70.0
15,2,19.0,65.0
16,2,24.0,65.0
17,2,25.0,62.0
18,2,27.0,60.0
19,2,28.0,58.0
20,2,30.0,57.0
21,2,31.0,57.0
22,3,19.0,135.0
23,3,18.0,137.0
24,3,17.0,140.0
25,3,17.0,143.0
26,3,14.0,147.0
27,3,14.0,151.0
28,4,18.0,228.0
29,4,19.0,229.0
30,4,19.0,230.0
31,4,19.0,231.0
32,4,18.0,233.0
33,4,18.0,235.0
34,4,18.0,236.0
35,4,19.0,237.0
36,4,20.0,238.0
37,4,20.0,239.0
38,4,20.0,240.0
39,4,23.0,246.0
40,4,22.0,247.0
41,4,23.0,248.0
42,4,23.0,250.0
43,4,24.0,254.0
44,5,14.0,139.0
45,5,19.0,135.0
46,5,23.0,130.0
47,5,25.0,127.0
48,5,26.0,125.0
49,5,29.0,122.0
50,5,32.0,120.0
51,5,32.0,118.0
52,5,42.0,113.0
53,5,43.0,110.0
54,5,44.0,107.0
55,6,18.0,188.0
56,6,19.0,186.0
57,6,20.0,184.0
58,6,22.0,182.0
59,6,22.0,180.0
60,6,26.0,178.0
61,6,28.0,173.0
62,6,30.0,168.0
63,6,34.0,166.0
64,6,35.0,163.0
65,6,35.0,161.0
66,7,23.0,216.0
67,7,21.0,213.0
68,7,22.0,210.0
69,7,23.0,207.0
70,7,26.0,203.0
71,7,27.0,199.0
72,7,29.0,195.0
73,7,30.0,191.0
74,7,31.0,188.0
75,7,32.0,184.0
76,7,32.0,181.0
77,7,32.0,180.0
78,8,32.0,98.0
79,8,34.0,100.0
80,8,43.0,110.0
81,8,46.0,112.0
82,9,35.0,228.0
83,9,34.0,227.0
84,9,33.0,226.0
85,9,34.0,222.0
86,9,34.0,218.0
87,9,33.0,215.0
88,9,34.0,213.0
89,9,34.0,211.0
90,9,35.0,209.0
91,10,34.0,222.0
92,10,36.0,226.0
93,10,38.0,228.0
94,10,40.0,231.0
95,10,43.0,234.0
96,10,44.0,237.0
97,10,46.0,238.0
98,10,47.0,239.0
99,10,47.0,240.0
100,10,49.0,242.0
101,10,49.0,244.0
102,10,50.0,246.0
103,10,51.0,249.0
104,10,51.0,252.0
105,10,52.0,255.0
106,10,54.0,256.0
107,10,60.0,256.0
108,11,29.0,233.0
109,11,31.0,233.0
110,11,31.0,235.0
111,11,35.0,239.0
112,11,36.0,243.0
113,11,39.0,246.0
114,11,39.0,248.0
115,11,40.0,250.0
116,11,41.0,252.0
117,12,33.0,15.0
118,12,34.0,17.0
119,12,33.0,20.0
120,12,34.0,23.0
121,12,36.0,27.0
122,12,36.0,31.0
123,12,34.0,35.0
124,12,33.0,38.0
125,13,36.0,81.0
126,13,39.0,76.0
127,13,41.0,71.0
128,13,43.0,67.0
129,13,44.0,63.0
130,13,45.0,59.0
131,14,43.0,184.0
132,14,44.0,187.0
133,14,44.0,190.0
134,14,45.0,193.0
135,14,46.0,196.0
136,14,46.0,198.0
137,14,48.0,201.0
138,14,49.0,204.0
139,14,50.0,207.0
140,14,51.0,210.0
141,14,52.0,211.0
142,14,53.0,212.0
143,14,53.0,213.0
144,14,54.0,215.0
145,14,54.0,217.0
146,14,55.0,219.0
147,14,56.0,222.0
148,14,55.0,225.0
149,14,55.0,226.0
150,14,54.0,230.0
151,15,80.0,103.0
152,15,79.0,108.0
153,15,77.0,110.0
154,15,75.0,114.0
155,15,74.0,117.0
156,15,73.0,119.0
157,15,72.0,121.0
158,15,71.0,123.0
159,15,69.0,126.0
160,15,67.0,129.0
161,15,65.0,131.0
162,15,64.0,133.0
163,15,63.0,135.0
164,15,61.0,136.0
165,15,59.0,139.0
166,15,57.0,143.0
167,15,55.0,146.0
168,15,55.0,150.0
169,15,54.0,155.0
170,15,53.0,160.0
171,15,52.0,166.0
172,15,49.0,172.0
173,15,48.0,174.0
174,15,48.0,175.0
175,16,52.0,166.0
176,16,55.0,172.0
177,16,56.0,175.0
178,16,57.0,179.0
179,16,58.0,183.0
180,16,59.0,188.0
181,16,61.0,194.0
182,16,64.0,200.0
183,16,65.0,201.0
184,16,66.0,208.0
185,16,68.0,214.0
186,16,70.0,219.0
187,16,72.0,223.0
188,16,72.0,231.0
189,16,71.0,236.0
190,16,72.0,241.0
191,16,73.0,244.0
192,16,76.0,248.0
193,16,79.0,252.0
194,16,80.0,255.0
195,17,60.0,256.0
196,17,60.0,250.0
197,17,61.0,249.0
198,17,62.0,247.0
199,17,62.0,244.0
200,17,61.0,241.0
201,18,65.0,92.0
202,18,64.0,89.0
203,18,65.0,88.0
204,18,66.0,74.0
205,18,65.0,69.0
206,18,65.0,68.0
207,19,55.0,193.0
208,19,58.0,196.0
209,19,65.0,201.0
210,19,72.0,203.0
211,20,100.0,107.0
212,20,97.0,112.0
213,20,95.0,114.0
214,20,91.0,117.0
215,20,88.0,121.0
216,20,84.0,127.0
217,20,81.0,129.0
218,20,77.0,131.0
219,20,73.0,135.0
220,20,71.0,139.0
221,20,67.0,143.0
222,20,66.0,146.0
223,20,64.0,149.0
224,20,64.0,151.0
225,21,64.0,227.0
226,21,72.0,223.0
227,21,80.0,219.0
228,22,79.0,108.0
229,22,84.0,104.0
230,22,87.0,102.0
231,22,90.0,99.0
232,22,91.0,97.0
233,22,95.0,93.0
234,22,97.0,91.0
235,22,99.0,90.0
236,22,102.0,88.0
237,22,103.0,86.0
238,22,105.0,85.0
239,22,106.0,83.0
240,22,107.0,81.0
241,22,108.0,78.0
242,22,109.0,75.0
243,22,110.0,72.0
244,22,111.0,68.0
245,22,111.0,67.0
246,22,112.0,65.0
247,22,113.0,63.0
248,22,113.0,62.0
249,22,114.0,61.0
250,22,115.0,61.0
251,22,117.0,61.0
252,22,118.0,61.0
253,22,118.0,60.0
254,22,119.0,59.0
255,23,101.0,128.0
256,23,99.0,129.0
257,23,97.0,132.0
258,23,94.0,136.0
259,23,91.0,142.0
260,23,88.0,142.0
261,23,84.0,145.0
262,23,81.0,149.0
263,23,80.0,153.0
264,23,80.0,157.0
265,23,81.0,162.0
266,23,80.0,167.0
267,23,83.0,169.0
268,23,82.0,171.0
269,23,82.0,172.0
270,23,81.0,174.0
271,23,80.0,177.0
272,23,81.0,180.0
273,24,72.0,160.0
274,24,72.0,162.0
275,24,73.0,165.0
276,24,74.0,168.0
277,24,75.0,171.0
278,24,75.0,174.0
279,24,81.0,180.0
280,24,85.0,194.0
281,24,91.0,198.0
282,25,72.0,159.0
283,25,72.0,161.0
284,25,72.0,163.0
285,25,74.0,167.0
286,25,74.0,170.0
287,25,77.0,174.0
288,25,81.0,180.0
289,25,82.0,186.0
290,25,84.0,191.0
291,25,85.0,194.0
292,25,87.0,200.0
293,25,87.0,205.0
294,25,88.0,209.0
295,25,89.0,213.0
296,25,90.0,217.0
297,25,90.0,219.0
298,25,90.0,220.0
299,25,89.0,221.0
300,25,89.0,222.0
301,25,89.0,224.0
302,25,89.0,226.0
303,25,89.0,229.0
304,25,89.0,232.0
305,25,89.0,235.0
306,26,84.0,127.0
307,26,90.0,126.0
308,26,92.0,126.0
309,26,94.0,124.0
310,26,97.0,121.0
311,26,99.0,118.0
312,26,102.0,117.0
313,26,103.0,116.0
314,26,104.0,116.0
315,26,106.0,114.0
316,26,107.0,111.0
317,26,106.0,108.0
318,26,109.0,103.0
319,26,112.0,99.0
320,26,115.0,95.0
321,26,118.0,91.0
322,26,119.0,87.0
323,26,121.0,82.0
324,26,124.0,80.0
325,26,131.0,70.0
326,26,133.0,69.0
327,26,135.0,67.0
328,26,140.0,62.0
329,26,142.0,57.0
330,26,147.0,51.0
331,26,152.0,45.0
332,26,152.0,44.0
333,26,154.0,44.0
334,26,155.0,44.0
335,26,156.0,43.0
336,26,157.0,42.0
337,26,159.0,41.0
338,26,161.0,38.0
339,26,163.0,34.0
340,26,164.0,30.0
341,26,165.0,27.0
342,26,168.0,25.0
343,27,76.0,185.0
344,27,77.0,186.0
345,27,79.0,188.0
346,27,85.0,194.0
347,27,86.0,197.0
348,27,89.0,201.0
349,27,91.0,201.0
350,27,93.0,203.0
351,27,94.0,205.0
352,27,95.0,207.0
353,27,97.0,208.0
354,27,99.0,212.0
355,27,101.0,217.0
356,28,89.0,25.0
357,28,88.0,26.0
358,28,87.0,27.0
359,28,86.0,28.0
360,28,86.0,32.0
361,28,83.0,36.0
362,28,82.0,39.0
363,28,83.0,41.0
364,28,83.0,42.0
365,28,82.0,44.0
366,28,82.0,46.0
367,28,82.0,47.0
368,28,81.0,48.0
369,28,81.0,49.0
370,29,97.0,112.0
371,29,102.0,109.0
372,29,105.0,108.0
373,29,106.0,108.0
374,29,120.0,108.0
375,29,125.0,108.0
376,30,96.0,212.0
377,30,101.0,217.0
378,30,112.0,222.0
379,30,112.0,223.0
380,30,113.0,223.0
381,30,114.0,225.0
382,30,116.0,228.0
383,30,119.0,232.0
384,30,121.0,236.0
385,30,122.0,240.0
386,30,125.0,245.0
387,30,126.0,250.0
388,30,128.0,255.0
389,31,101.0,217.0
390,31,102.0,222.0
391,31,102.0,227.0
392,31,101.0,229.0
393,31,102.0,236.0
394,31,102.0,239.0
395,31,102.0,243.0
396,32,101.0,193.0
397,32,106.0,198.0
398,32,111.0,199.0
399,32,112.0,201.0
400,32,114.0,203.0
401,32,115.0,205.0
402,33,99.0,177.0
403,33,99.0,179.0
404,33,100.0,182.0
405,33,102.0,185.0
406,33,103.0,189.0
407,33,104.0,193.0
408,33,106.0,198.0
409,33,108.0,203.0
410,33,108.0,207.0
411,33,109.0,208.0
412,33,109.0,209.0
413,34,157.0,52.0
414,34,157.0,55.0
415,34,156.0,58.0
416,34,156.0,61.0
417,34,156.0,64.0
418,34,155.0,67.0
419,34,152.0,72.0
420,34,149.0,79.0
421,34,147.0,84.0
422,34,145.0,88.0
423,34,143.0,90.0
424,34,142.0,91.0
425,34,140.0,93.0
426,34,138.0,94.0
427,34,136.0,97.0
428,34,133.0,100.0
429,34,130.0,103.0
430,34,125.0,108.0
431,34,123.0,111.0
432,34,120.0,115.0
433,34,118.0,117.0
434,34,116.0,119.0
435,34,116.0,124.0
436,34,115.0,126.0
437,34,114.0,130.0
438,34,112.0,134.0
439,34,111.0,138.0
440,34,110.0,143.0
441,34,109.0,148.0
442,34,108.0,153.0
443,34,107.0,158.0
444,34,108.0,162.0
445,34,110.0,167.0
446,34,111.0,171.0
447,35,103.0,246.0
448,35,104.0,246.0
449,35,105.0,248.0
450,35,106.0,248.0
451,35,110.0,252.0
452,35,114.0,254.0
453,35,115.0,255.0
454,35,116.0,255.0
455,35,117.0,255.0
456,35,118.0,255.0
457,35,119.0,255.0
458,35,122.0,255.0
459,35,128.0,255.0
460,36,104.0,164.0
461,36,105.0,165.0
462,36,111.0,171.0
463,36,114.0,177.0
464,36,118.0,182.0
465,36,120.0,187.0
466,36,123.0,192.0
467,36,123.0,193.0
468,36,125.0,198.0
469,36,127.0,203.0
470,36,129.0,208.0
471,36,130.0,213.0
472,36,131.0,218.0
473,36,131.0,219.0
474,36,132.0,225.0
475,36,130.0,230.0
476,36,129.0,232.0
477,36,127.0,239.0
478,36,127.0,240.0
479,36,125.0,245.0
480,37,141.0,2.0
481,37,138.0,2.0
482,37,138.0,6.0
483,37,136.0,9.0
484,37,131.0,13.0
485,37,127.0,18.0
486,37,126.0,22.0
487,37,126.0,23.0
488,38,157.0,226.0
489,38,152.0,221.0
490,38,150.0,219.0
491,38,149.0,218.0
492,38,147.0,215.0
493,38,147.0,211.0
494,38,146.0,207.0
495,38,145.0,204.0
496,38,144.0,200.0
497,38,142.0,196.0
498,38,140.0,190.0
499,38,137.0,185.0
500,38,135.0,181.0
501,38,134.0,177.0
502,38,135.0,172.0
503,38,136.0,167.0
504,38,134.0,162.0
505,38,135.0,158.0
506,38,136.0,154.0
507,38,136.0,150.0
508,38,139.0,145.0
509,38,141.0,140.0
510,38,141.0,139.0
511,38,143.0,134.0
512,38,145.0,129.0
513,38,145.0,128.0
514,38,146.0,123.0
515,38,147.0,119.0
516,38,149.0,115.0
517,38,151.0,111.0
518,38,152.0,107.0
519,39,146.0,252.0
520,39,146.0,248.0
521,39,145.0,243.0
522,39,144.0,238.0
523,39,145.0,234.0
524,39,146.0,230.0
525,39,146.0,227.0
526,39,146.0,224.0
527,39,146.0,221.0
528,39,147.0,218.0
529,39,147.0,214.0
530,39,146.0,210.0
531,39,146.0,207.0
532,40,141.0,42.0
533,40,142.0,41.0
534,40,143.0,39.0
535,40,144.0,36.0
536,40,146.0,32.0
537,40,149.0,27.0
538,40,153.0,22.0
539,40,155.0,17.0
540,40,156.0,16.0
541,40,158.0,11.0
542,40,160.0,7.0
543,40,163.0,4.0
544,40,162.0,1.0
545,41,147.0,110.0
546,41,152.0,107.0
547,41,156.0,102.0
548,41,161.0,98.0
549,41,165.0,95.0
550,41,170.0,90.0
551,41,172.0,88.0
552,42,206.0,67.0
553,42,204.0,72.0
554,42,203.0,75.0
555,42,201.0,79.0
556,42,201.0,83.0
557,42,200.0,87.0
558,42,198.0,91.0
559,42,198.0,95.0
560,42,196.0,96.0
561,42,194.0,96.0
562,42,194.0,98.0
563,42,188.0,109.0
564,42,184.0,112.0
565,42,182.0,116.0
566,42,180.0,119.0
567,42,178.0,123.0
568,42,175.0,127.0
569,42,174.0,131.0
570,42,172.0,135.0
571,42,172.0,136.0
572,42,171.0,140.0
573,42,170.0,144.0
574,42,170.0,148.0
575,42,170.0,152.0
576,42,169.0,156.0
577,42,169.0,160.0
578,42,169.0,164.0
579,42,169.0,167.0
580,42,169.0,170.0
581,42,169.0,173.0
582,42,169.0,174.0
583,42,169.0,176.0
584,42,169.0,179.0
585,42,168.0,181.0
586,42,168.0,184.0
587,42,167.0,187.0
588,42,166.0,189.0
589,42,165.0,192.0
590,42,164.0,195.0
591,42,163.0,198.0
592,42,163.0,201.0
593,42,163.0,205.0
594,42,162.0,207.0
595,42,161.0,210.0
596,42,159.0,213.0
597,42,157.0,214.0
598,42,154.0,217.0
599,42,154.0,221.0
600,42,157.0,226.0
601,42,158.0,231.0
602,42,159.0,235.0
603,42,159.0,238.0
604,42,159.0,241.0
605,42,158.0,244.0
606,42,158.0,247.0
607,42,158.0,250.0
608,42,158.0,253.0
609,43,158.0,188.0
610,43,159.0,185.0
611,43,159.0,182.0
612,43,160.0,178.0
613,43,159.0,174.0
614,43,159.0,170.0
615,43,159.0,167.0
616,43,160.0,164.0
617,43,160.0,161.0
618,43,160.0,158.0
619,43,159.0,154.0
620,43,159.0,152.0
621,43,160.0,151.0
622,43,160.0,150.0
623,44,172.0,88.0
624,44,175.0,82.0
625,44,177.0,76.0
626,44,176.0,71.0
627,44,178.0,66.0
628,44,181.0,64.0
629,44,183.0,64.0
630,44,186.0,60.0
631,45,169.0,50.0
632,45,173.0,51.0
633,45,177.0,53.0
634,45,178.0,53.0
635,45,179.0,53.0
636,45,180.0,53.0
637,45,181.0,52.0
638,45,182.0,51.0
639,45,182.0,49.0
640,45,184.0,48.0
641,45,185.0,48.0
642,45,187.0,49.0
643,46,188.0,1.0
644,46,187.0,1.0
645,46,185.0,2.0
646,46,185.0,3.0
647,46,184.0,7.0
648,46,183.0,9.0
649,46,182.0,11.0
650,46,183.0,13.0
651,46,184.0,16.0
652,46,180.0,19.0
653,46,180.0,22.0
654,46,180.0,26.0
655,46,179.0,30.0
656,46,178.0,33.0
657,46,178.0,36.0
658,46,177.0,38.0
659,46,177.0,39.0
660,46,176.0,40.0
661,46,175.0,41.0
662,46,174.0,43.0
663,46,173.0,47.0
664,46,173.0,51.0
665,46,172.0,55.0
666,46,172.0,57.0
667,47,179.0,175.0
668,47,179.0,177.0
669,47,178.0,180.0
670,47,177.0,183.0
671,47,176.0,186.0
672,47,175.0,189.0
673,47,174.0,192.0
674,47,173.0,196.0
675,47,173.0,200.0
676,47,173.0,201.0
677,47,173.0,202.0
678,47,174.0,203.0
679,47,174.0,204.0
680,47,174.0,205.0
681,47,173.0,206.0
682,48,184.0,204.0
683,48,184.0,206.0
684,48,184.0,208.0
685,48,184.0,210.0
686,48,183.0,212.0
687,48,183.0,213.0
688,48,183.0,214.0
689,48,182.0,216.0
690,48,180.0,217.0
691,48,179.0,220.0
692,48,177.0,223.0
693,48,176.0,227.0
694,48,175.0,229.0
695,48,173.0,231.0
696,48,173.0,232.0
697,48,174.0,234.0
698,48,175.0,236.0
699,48,173.0,237.0
700,48,173.0,240.0
701,48,173.0,243.0
702,48,173.0,244.0
703,48,173.0,245.0
704,49,180.0,6.0
705,49,184.0,7.0
706,49,190.0,12.0
707,49,193.0,13.0
708,50,192.0,147.0
709,50,192.0,148.0
710,50,192.0,149.0
711,50,192.0,150.0
712,50,192.0,153.0
713,50,191.0,158.0
714,50,190.0,163.0
715,50,187.0,167.0
716,50,187.0,169.0
717,50,186.0,171.0
718,50,186.0,173.0
719,50,186.0,175.0
720,50,186.0,177.0
721,50,186.0,180.0
722,50,186.0,182.0
723,51,191.0,158.0
724,51,196.0,153.0
725,51,198.0,150.0
726,51,201.0,148.0
727,51,203.0,145.0
728,51,204.0,142.0
729,51,205.0,139.0
730,51,203.0,136.0
731,51,207.0,132.0
732,51,207.0,130.0
733,51,206.0,127.0
734,51,206.0,124.0
735,51,206.0,122.0
736,51,206.0,120.0
737,51,204.0,116.0
738,52,191.0,158.0
739,52,196.0,158.0
740,52,202.0,159.0
741,52,205.0,158.0
742,53,206.0,155.0
743,53,205.0,158.0
744,53,204.0,161.0
745,53,204.0,171.0
746,53,203.0,174.0
747,53,202.0,178.0
748,53,201.0,182.0
749,53,201.0,186.0
750,53,200.0,190.0
751,53,199.0,191.0
752,53,198.0,195.0
753,53,197.0,199.0
754,53,196.0,203.0
755,53,194.0,207.0
756,53,193.0,211.0
757,53,192.0,215.0
758,53,191.0,218.0
759,53,191.0,220.0
760,54,204.0,72.0
761,54,202.0,67.0
762,54,199.0,60.0
763,54,199.0,55.0
764,54,196.0,45.0
765,54,200.0,39.0
766,54,201.0,33.0
767,54,203.0,29.0
768,54,204.0,26.0
769,54,207.0,22.0
770,54,209.0,18.0
771,54,210.0,14.0
772,54,211.0,9.0
773,54,214.0,5.0
774,54,214.0,4.0
775,55,194.0,43.0
776,55,200.0,39.0
777,55,206.0,41.0
778,55,210.0,38.0
779,55,221.0,31.0
780,55,227.0,30.0
781,55,230.0,30.0
782,55,231.0,30.0
783,56,202.0,107.0
784,56,204.0,104.0
785,56,204.0,100.0
786,56,206.0,96.0
787,56,208.0,92.0
788,57,199.0,118.0
789,57,200.0,116.0
790,57,204.0,116.0
791,57,208.0,113.0
792,57,209.0,113.0
793,57,210.0,112.0
794,57,211.0,110.0
795,57,213.0,107.0
796,57,215.0,104.0
797,57,218.0,100.0
798,57,219.0,96.0
799,57,225.0,92.0
800,57,229.0,86.0
801,57,233.0,84.0
802,57,236.0,79.0
803,57,239.0,76.0
804,57,240.0,74.0
805,57,241.0,72.0
806,57,242.0,72.0
807,57,242.0,71.0
808,57,243.0,70.0
809,58,198.0,141.0
810,58,199.0,138.0
811,58,203.0,135.0
812,58,207.0,130.0
813,58,212.0,127.0
814,58,213.0,124.0
815,58,214.0,122.0
816,58,214.0,121.0
817,58,214.0,119.0
818,59,205.0,16.0
819,59,210.0,14.0
820,59,215.0,10.0
821,59,228.0,8.0
822,59,235.0,2.0
823,60,207.0,232.0
824,60,207.0,233.0
825,60,208.0,234.0
826,60,213.0,239.0
827,60,218.0,242.0
828,60,218.0,244.0
829,61,209.0,232.0
830,61,209.0,234.0
831,61,211.0,234.0
832,61,213.0,239.0
833,61,214.0,244.0
834,61,216.0,245.0
835,62,214.0,4.0
836,62,219.0,3.0
837,62,228.0,4.0
838,62,235.0,2.0
839,62,242.0,2.0
840,63,221.0,139.0
841,63,221.0,142.0
842,63,220.0,146.0
843,63,219.0,148.0
844,63,219.0,151.0
845,63,218.0,154.0
846,63,218.0,157.0
847,63,218.0,160.0
848,63,216.0,163.0
849,63,215.0,167.0
850,63,212.0,171.0
851,63,212.0,173.0
852,63,211.0,175.0
853,63,210.0,176.0
854,63,210.0,177.0
855,64,217.0,38.0
856,64,219.0,37.0
857,64,221.0,31.0
858,64,226.0,25.0
859,64,228.0,13.0
860,64,231.0,9.0
861,64,235.0,2.0
862,65,226.0,50.0
863,65,226.0,52.0
864,65,226.0,53.0
865,65,226.0,54.0
866,65,226.0,55.0
867,65,227.0,66.0
868,65,229.0,71.0
869,66,225.0,80.0
870,66,226.0,76.0
871,66,229.0,71.0
872,66,234.0,67.0
873,66,238.0,63.0
874,66,240.0,61.0
875,66,243.0,56.0
876,66,246.0,52.0
877,66,248.0,48.0
878,66,250.0,44.0
879,66,252.0,40.0
880,66,255.0,36.0
881,66,256.0,35.0
882,67,233.0,230.0
883,67,233.0,226.0
884,67,233.0,224.0
885,67,234.0,220.0
886,67,233.0,216.0
887,67,232.0,213.0
888,67,232.0,210.0
889,67,231.0,207.0
890,67,230.0,204.0
891,67,230.0,198.0
892,67,229.0,192.0
893,67,228.0,188.0
894,67,229.0,186.0
895,68,256.0,2.0
896,68,255.0,4.0
897,68,255.0,5.0
898,68,256.0,8.0
899,68,253.0,10.0
900,68,251.0,11.0
901,68,248.0,15.0
902,68,244.0,20.0
903,68,239.0,23.0
904,68,235.0,25.0
905,68,234.0,29.0
906,68,234.0,30.0
907,69,249.0,80.0
908,69,248.0,83.0
909,69,244.0,86.0
910,69,242.0,90.0
911,69,239.0,94.0
912,69,238.0,98.0
913,69,237.0,101.0
914,69,235.0,101.0
915,69,235.0,103.0
916,69,235.0,105.0
917,70,247.0,200.0
918,70,248.0,198.0
919,70,250.0,197.0
920,70,250.0,195.0
921,70,250.0,193.0
922,70,250.0,190.0
923,70,249.0,187.0
924,70,249.0,186.0
